date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:44:26	40651/40651	---M--	200	added ('OK')	application/javascript	etag:%229ecb-5381cddd7c6af%22	http://demo.danurstrap.com/kallem/js/infinitecroll/jquery.infinitescroll.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/infinitecroll/jquery.infinitescroll.js	(from http://demo.danurstrap.com/kallem/)
11:44:27	946/946	---M--	200	added ('OK')	application/javascript	etag:%223b2-5381cdfa90057%22	http://demo.danurstrap.com/kallem/js/ticker/ticker.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/ticker/ticker.js	(from http://demo.danurstrap.com/kallem/)
11:44:29	7297/7297	---M--	200	added ('OK')	application/javascript	etag:%221c81-5381cdfca43f7%22	http://demo.danurstrap.com/kallem/js/tweecool/tweecool.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/tweecool/tweecool.js	(from http://demo.danurstrap.com/kallem/)
11:44:31	94718/94718	---M--	200	added ('OK')	application/javascript	etag:%22171fe-5381cdea59dff%22	http://demo.danurstrap.com/kallem/js/masonry/masonry-3.1.4.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/masonry/masonry-3.1.4.js	(from http://demo.danurstrap.com/kallem/)
11:44:32	23890/23890	---M--	200	added ('OK')	application/javascript	etag:%225d52-5381cdf196a87%22	http://demo.danurstrap.com/kallem/js/owl/owl.carousel.min.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/owl/owl.carousel.min.js	(from http://demo.danurstrap.com/kallem/)
11:44:32	60534/60534	---M--	200	added ('OK')	application/javascript	etag:%22ec76-5381cdf00dd5f%22	http://demo.danurstrap.com/kallem/js/nicescroll/jquery.nicescroll.min.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/nicescroll/jquery.nicescroll.min.js	(from http://demo.danurstrap.com/kallem/)
11:44:32	21090/21090	---M--	200	added ('OK')	application/javascript	etag:%225262-5381ce02164a7%22	http://demo.danurstrap.com/kallem/js/validation/jquery.validate.min.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/validation/jquery.validate.min.js	(from http://demo.danurstrap.com/kallem/)
11:44:34	2835/2835	---M--	200	added ('OK')	application/javascript	etag:%22b13-5381cdf58733f%22	http://demo.danurstrap.com/kallem/js/prettymaps/prettymaps.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/prettymaps/prettymaps.js	(from http://demo.danurstrap.com/kallem/)
11:44:34	14410/14410	---M--	200	added ('OK')	application/javascript	etag:%22384a-5381cde4aacbf%22	http://demo.danurstrap.com/kallem/js/lightbox/simple-lightbox.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/lightbox/simple-lightbox.js	(from http://demo.danurstrap.com/kallem/)
11:44:35	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Sep%202016%2004:54:25%20GMT	http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.eot	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.5b.delayed	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:44:35	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Sep%202016%2004:54:25%20GMT	http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.eot?	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.5cd41d.delayed	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:44:36	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Sep%202016%2004:54:26%20GMT	http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.woff2	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.5d.delayed	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:44:36	52679/52679	---M--	200	added ('OK')	application/javascript	etag:%22cdc7-5381cde1dcc77%22	http://demo.danurstrap.com/kallem/js/jssor-slider/jssor.slider.min.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/jssor-slider/jssor.slider.min.js	(from http://demo.danurstrap.com/kallem/)
11:44:36	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Sep%202016%2004:54:27%20GMT	http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.woff	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.5e.delayed	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:44:37	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Sep%202016%2004:54:27%20GMT	http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.ttf	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.5f.delayed	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:44:38	59773/59773	---M--	200	added ('OK')	application/javascript	etag:%22e97d-5381cd38adbe8%22	http://demo.danurstrap.com/kallem/js/kallem.script.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/js/kallem.script.js	(from http://demo.danurstrap.com/kallem/)
11:44:38	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Sep%202016%2004:54:28%20GMT	http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.svg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.60.delayed	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:44:39	28678/28678	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227006-5381cd6ac6b20%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.eot	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.eot	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:39	25092/25092	---M--	200	added ('OK')	text/html	etag:%226204-5381cd73219c8%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.woff2	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.html	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:44	146098/146098	---M--	200	added ('OK')	image/svg+xml	etag:%2223ab2-5381cd6dfac38%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.svg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.svg	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:48	28678/28678	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227006-5381cd6ac6b20%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.eot?	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfontd41d.eot	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:48	31548/31548	---M--	200	added ('OK')	application/x-font-woff	etag:%227b3c-5381cd71ce030%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.woff	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.woff	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:49	25468/25468	---M--	200	added ('OK')	text/html	etag:%22637c-5381cd7da63d0%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.woff2	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.html	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:50	28935/28935	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227107-5381cd74835f0%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.eot	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.eot	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:53	28935/28935	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%227107-5381cd74835f0%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.eot?	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfontd41d.eot	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:56	139165/139165	---M--	200	added ('OK')	image/svg+xml	etag:%2221f9d-5381cd78da360%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.svg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.svg	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:58	31804/31804	---M--	200	added ('OK')	application/x-font-woff	etag:%227c3c-5381cd7d3fb30%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.woff	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.woff	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:44:59	25604/25604	---M--	200	added ('OK')	text/html	etag:%226404-5381cd8848298%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.woff2	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.html	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:02	89268/89268	---M--	200	added ('OK')	application/x-font-ttf	etag:%2215cb4-5381cd706c020%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.ttf	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-black-webfont.ttf	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:02	29126/29126	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2271c6-5381cd7fbca98%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.eot	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.eot	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:04	29126/29126	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2271c6-5381cd7fbca98%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.eot?	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfontd41d.eot	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:07	140933/140933	---M--	200	added ('OK')	image/svg+xml	etag:%2222685-5381cd834e3c8%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.svg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.svg	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:09	31840/31840	---M--	200	added ('OK')	application/x-font-woff	etag:%227c60-5381cd87cbe50%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.woff	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.woff	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:10	89844/89844	---M--	200	added ('OK')	application/x-font-ttf	etag:%2215ef4-5381cd7abdda8%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.ttf	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-bold-webfont.ttf	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:11	24772/24772	---M--	200	added ('OK')	text/html	etag:%2260c4-5381cd9281980%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.woff2	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.html	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:13	28161/28161	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226e01-5381cd8a61840%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.eot	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.eot	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:15	28161/28161	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226e01-5381cd8a61840%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.eot?	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfontd41d.eot	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:16	30736/30736	---M--	200	added ('OK')	application/x-font-woff	etag:%227810-5381cd91bbd70%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.woff	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.woff	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:18	141325/141325	---M--	200	added ('OK')	image/svg+xml	etag:%222280d-5381cd8de8978%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.svg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.svg	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:21	90904/90904	---M--	200	added ('OK')	application/x-font-ttf	etag:%2216318-5381cd85a1738%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.ttf	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-regular-webfont.ttf	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:23	66624/66624	---M--	200	added ('OK')	text/html	etag:%2210440-5381cd634a310%22	http://demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont.woff2?v=4.5.0	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont3295.html	(from http://demo.danurstrap.com/kallem/fonts/FontAwesome/font-awesome.css)
11:45:29	90240/90240	---M--	200	added ('OK')	application/x-font-ttf	etag:%2216080-5381cd9013090%22	http://demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.ttf	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/raleway/raleway-thin-webfont.ttf	(from http://demo.danurstrap.com/kallem/fonts/raleway/stylesheet.css)
11:45:29	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211497-5381cd513c5d8%22	http://demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont.eot?v=4.5.0	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont3295.eot	(from http://demo.danurstrap.com/kallem/fonts/FontAwesome/font-awesome.css)
11:45:30	70807/70807	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2211497-5381cd513c5d8%22	http://demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont.eot?	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfontd41d.eot	(from http://demo.danurstrap.com/kallem/fonts/FontAwesome/font-awesome.css)
11:45:33	365616/365616	---M--	200	added ('OK')	image/svg+xml	etag:%2259430-5381cd5b8df78%22	http://demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont.svg?v=4.5.0	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont3295.svg	(from http://demo.danurstrap.com/kallem/fonts/FontAwesome/font-awesome.css)
11:45:35	116/116	---M--	200	added ('OK')	image/png	etag:%2274-5381cd4658478%22	http://demo.danurstrap.com/kallem/css/owl/grabbing.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/css/owl/grabbing.png	(from http://demo.danurstrap.com/kallem/css/owl/owl.carousel.css)
11:45:35	1517/1517	---M--	200	added ('OK')	image/gif	etag:%225ed-5381cd4613eb8%22	http://demo.danurstrap.com/kallem/css/owl/AjaxLoader.gif	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/css/owl/AjaxLoader.gif	(from http://demo.danurstrap.com/kallem/css/owl/owl.theme.css)
11:45:36	83588/83588	---M--	200	added ('OK')	application/x-font-woff	etag:%2214684-5381cd62a69e0%22	http://demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont.woff?v=4.5.0	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont3295.woff	(from http://demo.danurstrap.com/kallem/fonts/FontAwesome/font-awesome.css)
11:45:37	4163/4163	---M--	200	added ('OK')	image/png	etag:%221043-5381cdd696caf%22	http://demo.danurstrap.com/kallem/images/tool/play.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/tool/play.png	(from http://demo.danurstrap.com/kallem/css/style.css)
11:45:38	20845/20845	---M--	200	added ('OK')	image/png	etag:%22516d-5381cda62e370%22	http://demo.danurstrap.com/kallem/images/bg/asfalt-dark.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/bg/asfalt-dark.png	(from http://demo.danurstrap.com/kallem/css/style.css)
11:45:51	142072/142072	---M--	200	added ('OK')	application/x-font-ttf	etag:%2222af8-5381cd5d56c10%22	http://demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont.ttf?v=4.5.0	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/FontAwesome/fontawesome-webfont3295.ttf	(from http://demo.danurstrap.com/kallem/fonts/FontAwesome/font-awesome.css)
11:46:07	185871/185871	---M--	200	added ('OK')	image/jpeg	etag:%222d60f-5381cdc84dcf7%22	http://demo.danurstrap.com/kallem/images/slider/img03.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/slider/img03.jpg	(from http://demo.danurstrap.com/kallem/index2.html)
11:46:13	231760/231760	---M--	200	added ('OK')	image/jpeg	etag:%2238950-5381cdae6bd58%22	http://demo.danurstrap.com/kallem/images/bg/robot.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/bg/robot.jpg	(from http://demo.danurstrap.com/kallem/css/style.css)
11:46:14	19570/19570	---M-Z	200	added ('OK')	text/html	etag:%224c72-5381ce1789037-gzip%22	http://demo.danurstrap.com/kallem/load/project/project13.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/project/project13.html	(from http://demo.danurstrap.com/kallem/index2.html)
11:46:15	45503/45503	---M--	200	added ('OK')	image/jpeg	etag:%22b1bf-5381ce68b44f7%22	http://demo.danurstrap.com/kallem/images/portfolio/column/img13.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/column/img13.jpg	(from http://demo.danurstrap.com/kallem/index2.html)
11:46:16	1365/1365	---M--	200	added ('OK')	application/json	etag:%22555-5381cec51b187%22	http://demo.danurstrap.com/kallem/load/json/3col/grid2.json	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/json/3col/grid2.json	(from http://demo.danurstrap.com/kallem/portfolio-3col.html)
11:46:19	13212/13212	---M--	200	added ('OK')	image/jpeg	etag:%22339c-5381cea269427%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img01.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img01.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:22	16563/16563	---M--	200	added ('OK')	image/jpeg	etag:%2240b3-5381cea2a3da7%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img02.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img02.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:26	19112/19112	---M--	200	added ('OK')	image/jpeg	etag:%224aa8-5381cea4c1d87%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img03.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img03.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:28	234224/234224	---M--	200	added ('OK')	image/jpeg	etag:%22392f0-5381cdd3dccb7%22	http://demo.danurstrap.com/kallem/images/slider/img05.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/slider/img05.jpg	(from http://demo.danurstrap.com/kallem/index2.html)
11:46:29	98533/98533	---M--	200	added ('OK')	image/jpeg	etag:%22180e5-5381ce9b0c7e7%22	http://demo.danurstrap.com/kallem/images/portfolio/detail/img13.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/detail/img13.jpg	(from http://demo.danurstrap.com/kallem/index2.html)
11:46:31	29345/29345	---M--	200	added ('OK')	image/jpeg	etag:%2272a1-5381cea5744ff%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img04.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img04.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:31	16768/16768	---M--	200	added ('OK')	image/jpeg	etag:%224180-5381cea726e1f%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img05.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img05.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:32	17547/17547	---M--	200	added ('OK')	image/jpeg	etag:%22448b-5381cea7b18df%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img06.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img06.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:35	21224/21224	---M--	200	added ('OK')	image/jpeg	etag:%2252e8-5381cea97f397%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img07.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img07.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:35	18898/18898	---M--	200	added ('OK')	image/jpeg	etag:%2249d2-5381ceaa0a627%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img08.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img08.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:35	14918/14918	---M--	200	added ('OK')	image/jpeg	etag:%223a46-5381ceabc9297%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img09.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img09.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:39	16455/16455	---M--	200	added ('OK')	image/jpeg	etag:%224047-5381ceae24307%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img11.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img11.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:39	23134/23134	---M--	200	added ('OK')	image/jpeg	etag:%225a5e-5381ceac98ae7%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img10.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img10.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:39	12357/12357	---M--	200	added ('OK')	image/jpeg	etag:%223045-5381ceaf24897%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img12.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img12.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
